row_id,file_name,file_name_with_detections,x_image,y_image,heading,possible_trees,additional_matches,matched_details,tree_index,tree_file_name,x_box,y_box,width_box,height_box,x_bottom,y_bottom,meters_to_tree,distance_to_tree,angle_to_tree,real_angle,x_distance,y_distance,x_tree_image,y_tree_image,tree_id,tree_name,name_eng,name_heb,type_1,type_2,type_3,x_tree,y_tree,best_angle_diff
85484,"tel aviv_heading=180.0&fov=64.0&location=32.04315564029145,34.76554089104904&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/3_segmented_tel aviv_heading=180.0&fov=64.0&location=32.04315564029145,34.76554089104904&source=outdoor.jpg",34.76554089104904,32.04315564029145,180.0,0,,,2,"1_tel aviv_heading=180.0&fov=64.0&location=32.04315564029145,34.76554089104904&source=outdoor.jpg",0.08485051989555359,0.29638928174972534,0.1694096028804779,0.2803906202316284,-0.4151494801044464,0.5634154081344604,108.45741631577252,0.0010845741631577252,-36.384436485113746,2.929916582540464,0.0002278677904666651,-0.0010603666278495942,34.765768758839506,32.042095273663605,,,,,,,,,,
60609,"tel aviv_heading=240.0&fov=64.0&location=32.06396307131492,34.76143451283826&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/7_segmented_tel aviv_heading=240.0&fov=64.0&location=32.06396307131492,34.76143451283826&source=outdoor.jpg",34.76143451283826,32.06396307131492,240.0,6,,,2,"1_tel aviv_heading=240.0&fov=64.0&location=32.06396307131492,34.76143451283826&source=outdoor.jpg",0.48125147819519043,0.317707359790802,0.16578634083271027,0.38102737069129944,-0.01874852180480957,0.4917789548635483,59.769909713446225,0.0005976990971344623,-2.1832800772693286,4.176088396172542,-0.00051378501923272,-0.00030540000773966096,34.76092072781903,32.06365767130718,9391,וושינגטוניה חסונה,259,116,דקל,,,34.76127127096947,32.06382066028886,1.130814339650641
20157,"tel aviv_heading=240.0&fov=64.0&location=32.05502066695125,34.7530059269863&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/9_segmented_tel aviv_heading=240.0&fov=64.0&location=32.05502066695125,34.7530059269863&source=outdoor.jpg",34.7530059269863,32.05502066695125,240.0,3,,,8,"7_tel aviv_heading=240.0&fov=64.0&location=32.05502066695125,34.7530059269863&source=outdoor.jpg",0.4997195303440094,0.26974260807037354,0.05103357136249542,0.15054923295974731,-0.0002804696559906006,0.6549827754497528,232.29162100730807,0.002322916210073081,-0.024534578907841685,4.1886474683922135,-0.00201153864595171,-0.0011617452366431491,34.750994388340345,32.05385892171461,9726,פיקוס תאילנדי,141,208,עץ,,,34.75267327756296,32.05476365477751,4.407761453444095
25734,"tel aviv_heading=240.0&fov=64.0&location=32.03786486326691,34.754040002209&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/3_segmented_tel aviv_heading=240.0&fov=64.0&location=32.03786486326691,34.754040002209&source=outdoor.jpg",34.754040002209,32.03786486326691,240.0,0,,,3,"2_tel aviv_heading=240.0&fov=64.0&location=32.03786486326691,34.754040002209&source=outdoor.jpg",0.6809260845184326,0.37253376841545105,0.26314452290534973,0.14977934956550598,0.18092608451843262,0.552576556801796,99.10724916773898,0.00099107249167739,18.129619178362884,4.294264053718105,-0.0009056934948711643,-0.0004024226349345755,34.75313430871413,32.03746244063198,,,,,,,,,,
7371,"tel aviv_heading=300.0&fov=64.0&location=32.03864743005694,34.74985610720911&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/9_segmented_tel aviv_heading=300.0&fov=64.0&location=32.03864743005694,34.74985610720911&source=outdoor.jpg",34.74985610720911,32.03864743005694,300.0,1,,,2,"1_tel aviv_heading=300.0&fov=64.0&location=32.03864743005694,34.74985610720911&source=outdoor.jpg",0.07911324501037598,0.3605585992336273,0.14541015028953552,0.09500913321971893,-0.420886754989624,0.5919368341565132,137.49563511464686,0.0013749563511464686,-35.41409128119666,5.029956924496756,-0.0013062053072144858,0.00042933979895034413,34.748549901901896,32.03907676985589,36847,מילה ירוקת-עד,152,155,עץ,,,34.74947788606415,32.038835979892,291.70254910758774
14971,"tel aviv_heading=300.0&fov=64.0&location=32.05449620055227,34.75232523063252&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/7_segmented_tel aviv_heading=300.0&fov=64.0&location=32.05449620055227,34.75232523063252&source=outdoor.jpg",34.75232523063252,32.05449620055227,300.0,9,,,5,"4_tel aviv_heading=300.0&fov=64.0&location=32.05449620055227,34.75232523063252&source=outdoor.jpg",0.22233952581882477,0.3164535462856293,0.44478869438171387,0.6328087449073792,-0.27766047418117523,0.36714208126068115,21.195777385060243,0.00021195777385060242,-37.09931488862561,5.020152690969432,-0.00020199859604573482,6.420798308041741e-05,34.752123232036475,32.05456040853535,9627,וושינגטוניה חסונה,259,116,דקל,,,34.75189227115712,32.05471366050902,291.1994688748106
111681,"tel aviv_heading=240.0&fov=64.0&location=32.06201159047025,34.77347454787273&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/4_segmented_tel aviv_heading=240.0&fov=64.0&location=32.06201159047025,34.77347454787273&source=outdoor.jpg",34.77347454787273,32.06201159047025,240.0,3,,,3,"2_tel aviv_heading=240.0&fov=64.0&location=32.06201159047025,34.77347454787273&source=outdoor.jpg",0.8278756141662598,0.33917102217674255,0.07581561803817749,0.17594613134860992,0.32787561416625977,0.5728559121489525,117.31721724583026,0.0011731721724583027,29.784779511596657,4.362071027939027,-0.0011019179652497603,-0.00040262854356138414,34.77237262990748,32.06160896192669,25176,פיקוס השדרות,23,199,עץ,,,34.77337726517975,32.06191266760485,3.046311860636706
59343,"tel aviv_heading=240.0&fov=64.0&location=32.06217687827775,34.76124931342175&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/11_segmented_tel aviv_heading=240.0&fov=64.0&location=32.06217687827775,34.76124931342175&source=outdoor.jpg",34.76124931342175,32.06217687827775,240.0,5,,,1,"0_tel aviv_heading=240.0&fov=64.0&location=32.06217687827775,34.76124931342175&source=outdoor.jpg",0.34819647669792175,0.33153751492500305,0.0693410113453865,0.2908729612827301,-0.15180352330207825,0.5230260044336319,77.51008089715518,0.0007751008089715518,-16.184888493090163,4.094630340362202,-0.0006318456854748589,-0.00044894575821045435,34.760617467736274,32.06172793251954,9550,וושינגטוניה חסונה,259,116,דקל,,,34.7609862761387,32.06193965960355,0.04794195255826139
90382,"tel aviv_heading=240.0&fov=64.0&location=32.0788985883541,34.76695782579734&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/6_segmented_tel aviv_heading=240.0&fov=64.0&location=32.0788985883541,34.76695782579734&source=outdoor.jpg",34.76695782579734,32.0788985883541,240.0,3,,,6,"5_tel aviv_heading=240.0&fov=64.0&location=32.0788985883541,34.76695782579734&source=outdoor.jpg",0.8967857360839844,0.48418524861335754,0.035872768610715866,0.09268669784069061,0.3967857360839844,0.46947140246629715,49.647763674613984,0.0004964776367461398,40.2036765742832,4.422685713995777,-0.0004757887607353336,-0.0001418277086713574,34.7664820370366,32.078756760645426,8994,וושינגטוניה חסונה,259,116,דקל,,,34.76688727605492,32.07878366056136,15.851835375274362
78016,"tel aviv_heading=300.0&fov=64.0&location=32.05334691723319,34.76437244389725&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/3_segmented_tel aviv_heading=300.0&fov=64.0&location=32.05334691723319,34.76437244389725&source=outdoor.jpg",34.76437244389725,32.05334691723319,300.0,1,,,1,"0_tel aviv_heading=300.0&fov=64.0&location=32.05334691723319,34.76437244389725&source=outdoor.jpg",0.6903881430625916,0.39298245310783386,0.17949242889881134,0.15126511454582214,0.19038814306259155,0.5313849896192551,83.09097469135479,0.0008309097469135478,19.711923635393443,5.35066707909609,-0.0006673226288714957,0.0004950671838366709,34.76370512126838,32.053841984417026,36003,סיגלון עלי-מימוסה,163,178,עץ,,,34.76413000636573,32.05353864448852,279.30573065305384
55684,"tel aviv_heading=300.0&fov=64.0&location=32.05481779971126,34.76085006247217&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/3_segmented_tel aviv_heading=300.0&fov=64.0&location=32.05481779971126,34.76085006247217&source=outdoor.jpg",34.76085006247217,32.05481779971126,300.0,2,,,3,"2_tel aviv_heading=300.0&fov=64.0&location=32.05481779971126,34.76085006247217&source=outdoor.jpg",0.1927642822265625,0.4188903570175171,0.060674022883176804,0.04046465829014778,-0.3072357177734375,0.560877313837409,106.19174177467802,0.0010619174177467802,-28.712916227780866,5.068942780641627,-0.000995128409707505,0.0003706589406813245,34.75985493406247,32.05518845865194,38489,מילה ירוקת-עד,152,155,עץ,,,34.76041877096729,32.05500393250557,294.73001423065904
40557,"tel aviv_heading=300.0&fov=64.0&location=32.0453814250106,34.7583199687714&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/4_segmented_tel aviv_heading=300.0&fov=64.0&location=32.0453814250106,34.7583199687714&source=outdoor.jpg",34.7583199687714,32.0453814250106,300.0,1,,,1,"0_tel aviv_heading=300.0&fov=64.0&location=32.0453814250106,34.7583199687714&source=outdoor.jpg",0.16622067987918854,0.2206859439611435,0.33132192492485046,0.44230416417121887,-0.33377932012081146,0.5581619739532471,103.82022343110867,0.0010382022343110868,-30.879307217137672,5.056339228758356,-0.0009773946843177393,0.00035009071738045187,34.75734257408708,32.04573151572799,29706,מגלון אפריקני,156,150,עץ,,,34.75791517668632,32.04563379824647,286.1571561428583
96777,"tel aviv_heading=240.0&fov=64.0&location=32.07386406824931,34.76940775525714&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/3_segmented_tel aviv_heading=240.0&fov=64.0&location=32.07386406824931,34.76940775525714&source=outdoor.jpg",34.76940775525714,32.07386406824931,240.0,1,,,1,"0_tel aviv_heading=240.0&fov=64.0&location=32.07386406824931,34.76940775525714&source=outdoor.jpg",0.6273507475852966,0.36057254672050476,0.5079717636108398,0.7188166379928589,0.12735074758529663,0.2800191342830658,10.269041414524771,0.00010269041414524771,24.455709268604377,4.331067754002271,-9.531454732563592e-05,-3.821594203250263e-05,34.76931244070982,32.07382585230727,33399,ברכיכיטון צפצפתי,70,83,עץ,,,34.76935615814493,32.07381533281771,0.8211124332148643
44902,"tel aviv_heading=60.0&fov=64.0&location=32.05494971992466,34.75946868708067&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/5_segmented_tel aviv_heading=60.0&fov=64.0&location=32.05494971992466,34.75946868708067&source=outdoor.jpg",34.75946868708067,32.05494971992466,60.0,0,,,2,"1_tel aviv_heading=60.0&fov=64.0&location=32.05494971992466,34.75946868708067&source=outdoor.jpg",0.8493526577949524,0.39597436785697937,0.07389260083436966,0.059746842831373215,0.3493526577949524,0.574152210727334,118.58901178869392,0.0011858901178869391,31.319131704980585,1.2294048735691498,0.0011174520687171855,0.0003970343131538897,34.76058613914939,32.05534675423781,,,,,,,,,,
14970,"tel aviv_heading=300.0&fov=64.0&location=32.05449620055227,34.75232523063252&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/7_segmented_tel aviv_heading=300.0&fov=64.0&location=32.05449620055227,34.75232523063252&source=outdoor.jpg",34.75232523063252,32.05449620055227,300.0,9,,,4,"3_tel aviv_heading=300.0&fov=64.0&location=32.05449620055227,34.75232523063252&source=outdoor.jpg",0.8603640794754028,0.21093901991844177,0.056835804134607315,0.4213888347148895,0.36036407947540283,0.5783665627241135,122.81974926164635,0.0012281974926164636,31.925882841299995,5.421725013378538,-0.0009319495083458174,0.0007999619958244,34.75139328112417,32.055296162548096,9627,וושינגטוניה חסונה,259,116,דקל,,,34.75189227115712,32.05471366050902,290.8659686779739
16732,"tel aviv_heading=240.0&fov=64.0&location=32.03272984230911,34.75255818895115&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/7_segmented_tel aviv_heading=240.0&fov=64.0&location=32.03272984230911,34.75255818895115&source=outdoor.jpg",34.75255818895115,32.03272984230911,240.0,2,,,4,"3_tel aviv_heading=240.0&fov=64.0&location=32.03272984230911,34.75255818895115&source=outdoor.jpg",0.14904874563217163,0.33842554688453674,0.29718735814094543,0.3430595397949219,-0.35095125436782837,0.4900446832180023,58.913901780793175,0.0005891390178079318,-35.60878948429983,3.9816266650695358,-0.00043871169034286896,-0.0003932134726331197,34.752119477260806,32.032336628836475,36304,ברכיכיטון צפצפתי,70,83,עץ,,,34.7524057574798,32.0326224624416,6.7790050750097635
45464,"tel aviv_heading=240.0&fov=64.0&location=32.05964244620534,34.75960938842172&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/5_segmented_tel aviv_heading=240.0&fov=64.0&location=32.05964244620534,34.75960938842172&source=outdoor.jpg",34.75960938842172,32.05964244620534,240.0,2,,,5,"4_tel aviv_heading=240.0&fov=64.0&location=32.05964244620534,34.75960938842172&source=outdoor.jpg",0.19517703354358673,0.37233567237854004,0.02204105630517006,0.04381692036986351,-0.30482296645641327,0.6057558674365282,154.24398385363997,0.0015424398385363997,-26.712039730896773,4.033385857043828,-0.0012003253888199312,-0.0009686793155933883,34.7584090630329,32.05867376688975,9281,אשל זנים שונים,246,56,עץ קטן,,,34.75939627547238,32.05951365867068,10.747858753701706
70468,"tel aviv_heading=240.0&fov=64.0&location=32.06778780125831,34.76303748979905&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/5_segmented_tel aviv_heading=240.0&fov=64.0&location=32.06778780125831,34.76303748979905&source=outdoor.jpg",34.76303748979905,32.06778780125831,240.0,2,,,4,"3_tel aviv_heading=240.0&fov=64.0&location=32.06778780125831,34.76303748979905&source=outdoor.jpg",0.6089099645614624,0.3712432384490967,0.0738920122385025,0.09323246777057648,0.1089099645614624,0.5821405276656151,126.73632983990237,0.0012673632983990237,10.596702742080268,4.250439322354528,-0.0011345249286599179,-0.0005648565449546114,34.761902964870394,32.06722294471336,9514,וושינגטוניה חסונה,259,116,דקל,,,34.76271827183016,32.06756366003254,7.182403651939893
28961,"tel aviv_heading=240.0&fov=64.0&location=32.05516458137519,34.75485812484718&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/7_segmented_tel aviv_heading=240.0&fov=64.0&location=32.05516458137519,34.75485812484718&source=outdoor.jpg",34.75485812484718,32.05516458137519,240.0,14,,,5,"4_tel aviv_heading=240.0&fov=64.0&location=32.05516458137519,34.75485812484718&source=outdoor.jpg",0.6978316903114319,0.3333711326122284,0.14570648968219757,0.1517559289932251,0.19783169031143188,0.5907509028911591,136.14600458809298,0.0013614600458809298,18.514757152728038,4.296504695627149,-0.0012454084128684286,-0.0005500284917044254,34.75361271643431,32.054614552883486,9649,וושינגטוניה חוטית,257,115,דקל,,,34.75477626994476,32.0550856576757,1.6374592746631151
34789,"tel aviv_heading=300.0&fov=64.0&location=32.04219171865115,34.75698626950921&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/5_segmented_tel aviv_heading=300.0&fov=64.0&location=32.04219171865115,34.75698626950921&source=outdoor.jpg",34.75698626950921,32.04219171865115,300.0,1,,,3,"2_tel aviv_heading=300.0&fov=64.0&location=32.04219171865115,34.75698626950921&source=outdoor.jpg",0.11334645748138428,0.27610212564468384,0.22545522451400757,0.5475752353668213,-0.3866535425186157,0.4501102566719055,42.26299431375169,0.0004226299431375169,-40.663225476881564,4.99941869963218,-0.00040533973188849887,0.00011964852940584202,34.75658092977732,32.04231136718055,25357,ברכיכיטון צפצפתי,70,83,עץ,,,34.75695817843658,32.04221519704102,278.15758430253265
7517,"tel aviv_heading=240.0&fov=64.0&location=32.0477228836912,34.74991976295551&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/1_segmented_tel aviv_heading=240.0&fov=64.0&location=32.0477228836912,34.74991976295551&source=outdoor.jpg",34.74991976295551,32.0477228836912,240.0,0,,,1,"0_tel aviv_heading=240.0&fov=64.0&location=32.0477228836912,34.74991976295551&source=outdoor.jpg",0.27176156640052795,0.36517080664634705,0.14262352883815765,0.05063965916633606,-0.22823843359947205,0.6095093637704849,159.13555151344278,0.0015913555151344278,-20.529043553806986,4.069357070686641,-0.0012735322694984858,-0.0009542158739482361,34.748646230686006,32.046768667817254,,,,,,,,,,
7372,"tel aviv_heading=300.0&fov=64.0&location=32.03864743005694,34.74985610720911&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/9_segmented_tel aviv_heading=300.0&fov=64.0&location=32.03864743005694,34.74985610720911&source=outdoor.jpg",34.74985610720911,32.03864743005694,300.0,1,,,3,"2_tel aviv_heading=300.0&fov=64.0&location=32.03864743005694,34.74985610720911&source=outdoor.jpg",0.24622757732868195,0.3818010687828064,0.03174694627523422,0.03772182762622833,-0.25377242267131805,0.5993380174040794,146.22601659822195,0.0014622601659822195,-22.948829266681063,5.102476879255782,-0.0013524088041568247,0.0005560532523575911,34.74850369840495,32.0392034833093,36847,מילה ירוקת-עד,152,155,עץ,,,34.74947788606415,32.038835979892,291.5736230747182
92351,"tel aviv_heading=300.0&fov=64.0&location=32.07079465979083,34.7679913667023&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/4_segmented_tel aviv_heading=300.0&fov=64.0&location=32.07079465979083,34.7679913667023&source=outdoor.jpg",34.7679913667023,32.07079465979083,300.0,1,,,4,"3_tel aviv_heading=300.0&fov=64.0&location=32.07079465979083,34.7679913667023&source=outdoor.jpg",0.17211072146892548,0.3299965560436249,0.34306973218917847,0.41730430722236633,-0.3278892785310745,0.46135129034519196,46.405229322855625,0.00046405229322855624,-35.40197888154492,5.030027391581503,-0.00044083837762662044,0.00014493465997549083,34.76755052832467,32.070939594450806,29809,ברכיכיטון צפצפתי,70,83,עץ,,,34.76752000164353,32.07083382888742,313.24171035465577
62105,"tel aviv_heading=300.0&fov=64.0&location=32.05458806654462,34.76163912083579&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/6_segmented_tel aviv_heading=300.0&fov=64.0&location=32.05458806654462,34.76163912083579&source=outdoor.jpg",34.76163912083579,32.05458806654462,300.0,1,,,5,"4_tel aviv_heading=300.0&fov=64.0&location=32.05458806654462,34.76163912083579&source=outdoor.jpg",0.32333463430404663,0.2657041847705841,0.2590745687484741,0.14113642275333405,-0.17666536569595337,0.6637276038527489,249.8175889254506,0.002498175889254506,-14.904926002529917,5.149274411479567,-0.0022635319473860546,0.001057026913950273,34.7593755888884,32.055645093458565,36166,ברכיכיטון צפצפתי,70,83,עץ,,,34.76124422254877,32.05488553925322,281.0710713612989
103126,"tel aviv_heading=240.0&fov=64.0&location=32.06333569459019,34.77165978433316&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/1_segmented_tel aviv_heading=240.0&fov=64.0&location=32.06333569459019,34.77165978433316&source=outdoor.jpg",34.77165978433316,32.06333569459019,240.0,1,,,1,"0_tel aviv_heading=240.0&fov=64.0&location=32.06333569459019,34.77165978433316&source=outdoor.jpg",0.12247447669506073,0.35940131545066833,0.2434339076280594,0.19856809079647064,-0.37752552330493927,0.5413146391510963,90.24503583310805,0.0009024503583310805,-34.892822755496056,3.9857919906536554,-0.0006745269971790985,-0.0005995247945902188,34.77098525733598,32.0627361697956,33988,צאלון נאה,114,214,עץ,,,34.7713410338266,32.06316960240375,14.36317438056156
114073,"tel aviv_heading=300.0&fov=64.0&location=32.06000372191976,34.7742075227693&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/2_segmented_tel aviv_heading=300.0&fov=64.0&location=32.06000372191976,34.7742075227693&source=outdoor.jpg",34.7742075227693,32.06000372191976,300.0,2,,,1,"0_tel aviv_heading=300.0&fov=64.0&location=32.06000372191976,34.7742075227693&source=outdoor.jpg",0.6846092343330383,0.3670782148838043,0.43347713351249695,0.377558171749115,0.18460923433303833,0.4441426992416382,40.216409825537696,0.00040216409825537697,22.570358650421216,5.3672967799182665,-0.0003189579909752611,0.000244952570753168,34.773888564778325,32.060248674490516,39094,מגלון אפריקני,156,150,עץ,,,34.77407007831648,32.06011293042913,279.1024005576792
55241,"tel aviv_heading=240.0&fov=64.0&location=32.06109743736337,34.76079315894463&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/13_segmented_tel aviv_heading=240.0&fov=64.0&location=32.06109743736337,34.76079315894463&source=outdoor.jpg",34.76079315894463,32.06109743736337,240.0,1,,,13,"12_tel aviv_heading=240.0&fov=64.0&location=32.06109743736337,34.76079315894463&source=outdoor.jpg",0.07634377479553223,0.3855185806751251,0.04251269996166229,0.11725318431854248,-0.4236562252044678,0.5558548271656036,101.84687654599773,0.0010184687654599773,-37.313585305631186,3.971708565017378,-0.0007516397180265781,-0.0006872527631828748,34.760041519226604,32.06041018460019,9558,וושינגטוניה חסונה,259,116,דקל,,,34.76057027384401,32.06093065291021,5.034815609894764
67737,"tel aviv_heading=300.0&fov=64.0&location=32.06680369283572,34.76266375634088&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/5_segmented_tel aviv_heading=300.0&fov=64.0&location=32.06680369283572,34.76266375634088&source=outdoor.jpg",34.76266375634088,32.06680369283572,300.0,5,,,5,"4_tel aviv_heading=300.0&fov=64.0&location=32.06680369283572,34.76266375634088&source=outdoor.jpg",0.7784518599510193,0.2953062355518341,0.08483009040355682,0.18326443433761597,0.2784518599510193,0.6130615472793579,163.90755765684852,0.0016390755765684853,24.42749495391181,5.378101160969676,-0.0012890954521474678,0.0010123248791549222,34.76137466088873,32.067816017714875,9512,וושינגטוניה חסונה,259,116,דקל,,,34.76252326971034,32.06694765416329,271.9315623338872
63466,"tel aviv_heading=60.0&fov=64.0&location=32.0657549851361,34.76187704879305&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/13_segmented_tel aviv_heading=60.0&fov=64.0&location=32.0657549851361,34.76187704879305&source=outdoor.jpg",34.76187704879305,32.0657549851361,60.0,2,,,9,"8_tel aviv_heading=60.0&fov=64.0&location=32.0657549851361,34.76187704879305&source=outdoor.jpg",0.30118152499198914,0.37671640515327454,0.024894727393984795,0.04518445208668709,-0.19881847500801086,0.6006913688033819,147.88136198176258,0.0014788136198176259,-18.313652287322927,0.9406530410368724,0.0011947972366041346,0.0008714064984616727,34.76307184602966,32.066626391634564,,,,,,,,,,
9811,"tel aviv_heading=0.0&fov=64.0&location=32.05076546722271,34.7506447606417&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/6_segmented_tel aviv_heading=0.0&fov=64.0&location=32.05076546722271,34.7506447606417&source=outdoor.jpg",34.7506447606417,32.05076546722271,0.0,0,,,2,"1_tel aviv_heading=0.0&fov=64.0&location=32.05076546722271,34.7506447606417&source=outdoor.jpg",0.07087057828903198,0.43503114581108093,0.1410616785287857,0.2634260356426239,-0.429129421710968,0.4332558363676071,36.734660504043354,0.00036734660504043356,-44.72584835162624,-0.2602044381611855,-9.451024154857715e-05,0.00035498076353115515,34.75055025040015,32.05112044798624,,,,,,,,,,
89064,"tel aviv_heading=300.0&fov=64.0&location=32.05684342803602,34.76646874191385&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/2_segmented_tel aviv_heading=300.0&fov=64.0&location=32.05684342803602,34.76646874191385&source=outdoor.jpg",34.76646874191385,32.05684342803602,300.0,2,,,1,"0_tel aviv_heading=300.0&fov=64.0&location=32.05684342803602,34.76646874191385&source=outdoor.jpg",0.33521193265914917,0.25145313143730164,0.09283159673213959,0.07845056056976318,-0.16478806734085083,0.7093215882778168,365.02692146498214,0.003650269214649821,-13.078831263846611,5.159898200027357,-0.0032908188520313158,0.0015795494998687171,34.76317792306182,32.05842297753588,33853,סיסם הודי,20,181,עץ,,,34.76606944122251,32.05712700497609,282.7132464725107
12625,"tel aviv_heading=240.0&fov=64.0&location=32.05449193070419,34.75176116791894&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/6_segmented_tel aviv_heading=240.0&fov=64.0&location=32.05449193070419,34.75176116791894&source=outdoor.jpg",34.75176116791894,32.05449193070419,240.0,3,,,4,"3_tel aviv_heading=240.0&fov=64.0&location=32.05449193070419,34.75176116791894&source=outdoor.jpg",0.8785809278488159,0.25712406635284424,0.11145845800638199,0.5135926604270935,0.3785809278488159,0.486079603433609,57.002577138717356,0.0005700257713871736,37.91308245121268,4.409359577570973,-0.0005440536056841601,-0.0001701030693068373,34.751217114313256,32.05432182763488,,,,,,,,,,
62104,"tel aviv_heading=300.0&fov=64.0&location=32.05458806654462,34.76163912083579&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/6_segmented_tel aviv_heading=300.0&fov=64.0&location=32.05458806654462,34.76163912083579&source=outdoor.jpg",34.76163912083579,32.05458806654462,300.0,1,,,4,"3_tel aviv_heading=300.0&fov=64.0&location=32.05458806654462,34.76163912083579&source=outdoor.jpg",0.32410362362861633,0.32195714116096497,0.2610211968421936,0.2530859112739563,-0.17589637637138367,0.5514999032020569,98.2236710599575,0.0009822367105995749,-17.68965662833115,5.133073505412449,-0.0008965951030071395,0.00040113112184557534,34.76074252573278,32.054989197666465,36166,ברכיכיטון צפצפתי,70,83,עץ,,,34.76124422254877,32.05488553925322,280.9687697933702
19926,"tel aviv_heading=300.0&fov=64.0&location=32.05459750883675,34.75296508600823&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/8_segmented_tel aviv_heading=300.0&fov=64.0&location=32.05459750883675,34.75296508600823&source=outdoor.jpg",34.75296508600823,32.05459750883675,300.0,1,,,2,"1_tel aviv_heading=300.0&fov=64.0&location=32.05459750883675,34.75296508600823&source=outdoor.jpg",0.14436925947666168,0.3834827244281769,0.28911060094833374,0.25987663865089417,-0.3556307405233383,0.48657895624637604,57.23982971213871,0.0005723982971213871,-36.16231577311101,5.0256039308541,-0.0005445499188215925,0.00017636665347752335,34.75242053608941,32.05477387549023,9726,פיקוס תאילנדי,141,208,עץ,,,34.75267327756296,32.05476365477751,288.383858346485
96778,"tel aviv_heading=240.0&fov=64.0&location=32.07386406824931,34.76940775525714&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/3_segmented_tel aviv_heading=240.0&fov=64.0&location=32.07386406824931,34.76940775525714&source=outdoor.jpg",34.76940775525714,32.07386406824931,240.0,1,,,2,"1_tel aviv_heading=240.0&fov=64.0&location=32.07386406824931,34.76940775525714&source=outdoor.jpg",0.09849896281957626,0.3689507842063904,0.19546450674533844,0.18568171560764313,-0.40150103718042374,0.538208357989788,87.94321048245568,0.0008794321048245568,-36.72277460941767,3.97514576231902,-0.0006510652344108052,-0.0005911978412830629,34.768756690022734,32.073272870408026,33399,ברכיכיטון צפצפתי,70,83,עץ,,,34.76935615814493,32.07381533281771,1.4855708202579763
